company_id,period_start,period_end,fiscal_year,fiscal_period,filing_form,filed_date,revenue,operating_income,net_income,rd_expense,income_tax,assets,liabilities,equity,cash,inventory,current_assets,current_liabilities,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capital_expenditure,dividends_paid,ticker,company_name,sector,country,industry,exchange,operating_margin,net_profit_margin
50,2013-07-01,2014-06-30,2016,FY,10-K,,,288298000.0,186715000.0,66748000.0,100855000.0,,,,70377000.0,,,,,341659000.0,-131780000.0,-267407000.0,33185000.0,71251000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,,
50,2014-07-01,2015-06-30,2017,FY,10-K,,,317865000.0,211221000.0,71495000.0,105219000.0,,,,148313000.0,,,,,373790000.0,-136984000.0,-158870000.0,54409000.0,76410000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,,
50,2015-07-01,2016-06-30,2018,FY,10-K,,,361659000.0,248867000.0,81234000.0,111669000.0,,,,70310000.0,,,,,366422000.0,-135963000.0,-308462000.0,56325000.0,84118000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,,
50,2016-07-01,2017-06-30,2019,FY,10-K,,1388290000.0,341717000.0,229561000.0,84753000.0,111408000.0,,,,114765000.0,,,,,357322000.0,-141586000.0,-171281000.0,41947000.0,91707000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.24614237659278682,0.16535522117136908
50,2017-07-01,2018-06-30,2020,FY,10-K,,1470797000.0,357503000.0,365034000.0,90340000.0,-8876000.0,,,,31440000.0,,,,,412142000.0,-291826000.0,-203641000.0,40135000.0,105021000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.2430675341328545,0.24818788724752633
50,2018-07-01,2019-06-30,2021,FY,10-K,,1552691000.0,347285000.0,271885000.0,96378000.0,75350000.0,,,1429013000.0,93628000.0,,,,,431128000.0,-190635000.0,-178305000.0,53598000.0,118745000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.223666524762493,0.17510567137955974
50,2019-07-01,2020-06-30,2022,FY,10-K,,1697067000.0,380627000.0,296668000.0,109988000.0,84408000.0,,,1549688000.0,,,,,,510532000.0,-197906000.0,-192909000.0,53538000.0,127421000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.22428519321865312,0.17481219067956658
50,2020-07-01,2021-06-30,2023,FY,10-K,,1758225000.0,398719000.0,311469000.0,109047000.0,86256000.0,,,1319292000.0,,,,,,462129000.0,-162250000.0,-462232000.0,22988000.0,133800000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.2267735926858053,0.17714968220790855
50,2021-07-01,2022-06-30,2024,FY,10-K,,1942884000.0,474619000.0,362916000.0,121355000.0,109351000.0,,,1381623000.0,,,,,,504631000.0,-196344000.0,-310492000.0,34659000.0,139070000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.24428581428433196,0.1867924178695177
50,2022-07-01,2023-06-30,2025,FY,10-K,,2077702000.0,480688000.0,366646000.0,142678000.0,107928000.0,,,1608510000.0,,,,,,381559000.0,-409673000.0,-8430000.0,39179000.0,147237000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.23135560345035044,0.17646707756935306
50,2023-07-01,2024-06-30,2025,FY,10-K,,2215543000.0,489391000.0,381816000.0,148256000.0,116203000.0,2924481000.0,1082117000.0,1842364000.0,,,632018000.0,633814000.0,60000000.0,568041000.0,-240165000.0,-301835000.0,58118000.0,155877000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.22088986763064405,0.17233517923145703
50,2024-07-01,2025-06-30,2025,FY,10-K,,2375288000.0,568715000.0,455748000.0,162771000.0,130288000.0,,,,,,,,,641504000.0,-232163000.0,-345672000.0,53358000.0,164644000.0,HON,Honeywell International Inc.,Industrials,USA,Industrial Technology,NASDAQ,0.23942991334103486,0.19187062789859588
51,2007-01-01,2007-12-31,2009,FY,10-K,,,,40610000000.0,,29864000000.0,,,,,,,,,52002000000.0,-9728000000.0,-38345000000.0,15387000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2009-01-01,2009-12-31,2011,FY,10-K,,,,19280000000.0,1050000000.0,15119000000.0,,,,10693000000.0,,,,,28438000000.0,-22419000000.0,-27283000000.0,22491000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2010-01-01,2010-12-31,2012,FY,10-K,,,,30460000000.0,1012000000.0,21561000000.0,,,,7825000000.0,,,,,48413000000.0,-24204000000.0,-26924000000.0,26871000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2011-01-01,2011-12-31,2013,FY,10-K,,,,41060000000.0,1044000000.0,31051000000.0,,,,12664000000.0,,,,,,,,30975000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2012-01-01,2012-12-31,2014,FY,10-K,,,,44880000000.0,1042000000.0,31045000000.0,,,,9582000000.0,,,,,,,,34271000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2013-01-01,2013-12-31,2015,FY,10-K,,,,32580000000.0,1044000000.0,24263000000.0,,,,4644000000.0,,,,,,,,33669000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2014-01-01,2014-12-31,2016,FY,10-K,,,,32520000000.0,971000000.0,18015000000.0,,,,4616000000.0,,,,,,,,32952000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2015-01-01,2015-12-31,2017,FY,10-K,,,,16150000000.0,1008000000.0,5415000000.0,,,,3705000000.0,,,,,30344000000.0,-23824000000.0,-7037000000.0,26490000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2016-01-01,2016-12-31,2018,FY,10-K,,,,7840000000.0,1058000000.0,-406000000.0,330314000000.0,,,3657000000.0,,,,,22082000000.0,-12403000000.0,-9293000000.0,16163000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2017-01-01,2017-12-31,2019,FY,10-K,,237162000000.0,,19710000000.0,1063000000.0,-1174000000.0,348691000000.0,,,,,,,,30066000000.0,-15730000000.0,-15130000000.0,15402000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,0.08310774913350367
51,2018-01-01,2018-12-31,2020,FY,10-K,,279332000000.0,,20840000000.0,1116000000.0,9532000000.0,346196000000.0,,,,,,,,36014000000.0,-16446000000.0,-19446000000.0,19574000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,0.0746065613678347
51,2019-01-01,2019-12-31,2021,FY,10-K,,255583000000.0,,14340000000.0,1214000000.0,5282000000.0,362597000000.0,,,,,,,,29716000000.0,-23084000000.0,-6618000000.0,24361000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,0.056107018072407006
51,2020-01-01,2020-12-31,2021,FY,10-K,,178574000000.0,,,,,332750000000.0,,,,,,,,14668000000.0,-18459000000.0,5285000000.0,17282000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2021-01-01,2021-12-31,2021,FY,10-K,,276692000000.0,,,,,338923000000.0,,,,,,,,48129000000.0,-10235000000.0,-35423000000.0,12076000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2022-01-01,2022-12-31,2024,FY,10-K,,,,,824000000.0,20176000000.0,369067000000.0,,,,,,,,76797000000.0,-14742000000.0,-39114000000.0,18407000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2023-01-01,2023-12-31,2025,FY,10-K,,,,,900000000.0,15429000000.0,376317000000.0,163779000000.0,204802000000.0,31539000000.0,,96609000000.0,65316000000.0,,55369000000.0,-19274000000.0,-34297000000.0,21919000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2024-01-01,2024-12-31,2025,FY,10-K,,,,,1000000000.0,13810000000.0,453475000000.0,182869000000.0,263705000000.0,23029000000.0,,91990000000.0,70307000000.0,,55022000000.0,-19938000000.0,-42789000000.0,24306000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
51,2025-01-01,2025-12-31,2025,FY,10-K,,,,,1200000000.0,11504000000.0,,,,,,,,,51970000000.0,-25927000000.0,-39081000000.0,28358000000.0,,XOM,Exxon Mobil Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2008-01-01,2008-12-31,2010,FY,10-K,,,,23931000000.0,702000000.0,19026000000.0,,,,9347000000.0,,,,,29632000000.0,-17081000000.0,-10400000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2009-01-01,2009-12-31,2011,FY,10-K,,,,10483000000.0,603000000.0,7965000000.0,,,,8716000000.0,,,,,19373000000.0,-16572000000.0,-3546000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2010-01-01,2010-12-31,2012,FY,10-K,,,,19024000000.0,526000000.0,12919000000.0,,,,14060000000.0,,,,,31354000000.0,-20915000000.0,-5165000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2011-01-01,2011-12-31,2013,FY,10-K,,,,26895000000.0,627000000.0,20626000000.0,,,,15864000000.0,,,,,41095000000.0,-27489000000.0,-11769000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2012-01-01,2012-12-31,2014,FY,10-K,,,,26179000000.0,648000000.0,19996000000.0,,,,20939000000.0,,,,,38812000000.0,-24796000000.0,-8980000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2013-01-01,2013-12-31,2015,FY,10-K,,,,21423000000.0,750000000.0,14308000000.0,,,,16245000000.0,,,,,35002000000.0,-35609000000.0,-3821000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2014-01-01,2014-12-31,2016,FY,10-K,,,,19241000000.0,707000000.0,11892000000.0,,,,12785000000.0,,,,,31475000000.0,-29893000000.0,-4999000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2015-01-01,2015-12-31,2017,FY,10-K,,,,4587000000.0,601000000.0,132000000.0,,,,11022000000.0,,,,,19456000000.0,-23808000000.0,2815000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2016-01-01,2016-12-31,2018,FY,10-K,,,,-497000000.0,476000000.0,-1729000000.0,,,,6988000000.0,,,,,12690000000.0,-16370000000.0,25000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2017-01-01,2017-12-31,2019,FY,10-K,,,,9195000000.0,433000000.0,-48000000.0,253806000000.0,104487000000.0,148124000000.0,,5585000000.0,28560000000.0,27737000000.0,,20338000000.0,-8320000000.0,-14554000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2018-01-01,2018-12-31,2020,FY,10-K,,158902000000.0,,14824000000.0,453000000.0,5715000000.0,253863000000.0,98221000000.0,154554000000.0,,5704000000.0,34021000000.0,27171000000.0,,30618000000.0,-12290000000.0,-13699000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,0.0932902040251224
52,2019-01-01,2019-12-31,2021,FY,10-K,,139865000000.0,,2924000000.0,500000000.0,2691000000.0,237428000000.0,92220000000.0,144213000000.0,,5848000000.0,28329000000.0,26530000000.0,,27314000000.0,-11458000000.0,-19758000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,0.02090587352089515
52,2020-01-01,2020-12-31,2022,FY,10-K,,94471000000.0,,-5543000000.0,435000000.0,-1892000000.0,,,,5596000000.0,,,,,10577000000.0,-6965000000.0,-3736000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,-0.05867409046162314
52,2021-01-01,2021-12-31,2023,FY,10-K,,155606000000.0,,,268000000.0,5950000000.0,,,,5640000000.0,,,,,29187000000.0,-5865000000.0,-23113000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2022-01-01,2022-12-31,2024,FY,10-K,,235717000000.0,,,268000000.0,14066000000.0,257709000000.0,97467000000.0,159282000000.0,,8247000000.0,50343000000.0,34208000000.0,,49602000000.0,-12108000000.0,-24978000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2023-01-01,2023-12-31,2025,FY,10-K,,196913000000.0,,,320000000.0,8173000000.0,261632000000.0,99703000000.0,160957000000.0,,8612000000.0,41128000000.0,32258000000.0,,35609000000.0,-15232000000.0,-30109000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2024-01-01,2024-12-31,2025,FY,10-K,,193414000000.0,,,353000000.0,9757000000.0,256938000000.0,103781000000.0,152318000000.0,,9074000000.0,40911000000.0,38558000000.0,,31492000000.0,-8936000000.0,-23472000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
52,2025-01-01,2025-12-31,2025,FY,10-K,,184432000000.0,,,427000000.0,7258000000.0,,,,,,,,,33939000000.0,-15911000000.0,-19063000000.0,,,CVX,Chevron Corporation,Energy,USA,Oil & Gas,NYSE,,
53,2007-01-01,2007-12-31,2009,FY,10-K,,,,11891000000.0,,11381000000.0,,,,1456000000.0,,,,,24550000000.0,-8562000000.0,-15340000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2008-01-01,2008-12-31,2010,FY,10-K,,,,-16349000000.0,209000000.0,13419000000.0,142865000000.0,,,,,,,,22658000000.0,-17616000000.0,-5764000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2009-01-01,2009-12-31,2009,FY,10-K,,,,4858000000.0,,5096000000.0,,,,542000000.0,,,,,12479000000.0,-9935000000.0,-2855000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2009-12-31,2010-12-31,2012,FY,10-K,,,,11358000000.0,172000000.0,7570000000.0,,,,9454000000.0,,,,,17045000000.0,4665000000.0,-12819000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2011-01-01,2011-12-31,2013,FY,10-K,,,,12436000000.0,193000000.0,8208000000.0,,,,5780000000.0,,,,,19646000000.0,-7015000000.0,-16305000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2012-01-01,2012-12-31,2014,FY,10-K,,,,8428000000.0,221000000.0,7942000000.0,,,,3618000000.0,,,,,13922000000.0,-11627000000.0,-4481000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2013-01-01,2013-12-31,2015,FY,10-K,,,,9156000000.0,258000000.0,6409000000.0,,,,6246000000.0,,,,,16141000000.0,-6305000000.0,-7133000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2014-01-01,2014-12-31,2016,FY,10-K,,,,6869000000.0,263000000.0,3583000000.0,,,,5062000000.0,,,,,16569000000.0,-14965000000.0,-2574000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2015-01-01,2015-12-31,2017,FY,10-K,,,,-4428000000.0,222000000.0,-2868000000.0,97484000000.0,,,2368000000.0,,,,,7572000000.0,-8655000000.0,-1429000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,
53,2016-01-01,2016-12-31,2018,FY,10-K,,23693000000.0,,-3615000000.0,116000000.0,-1971000000.0,89772000000.0,,,,,,,,4403000000.0,-3859000000.0,764000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,-0.1525767104207994
53,2018-01-01,2018-12-31,2020,FY,10-K,,36417000000.0,,6257000000.0,78000000.0,3668000000.0,69980000000.0,,,,,,,,12934000000.0,-3843000000.0,-9359000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.17181536095779443
53,2019-01-01,2019-12-31,2021,FY,10-K,,32567000000.0,,7189000000.0,82000000.0,2267000000.0,70514000000.0,,,,,,,,11104000000.0,-6618000000.0,-5229000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.2207449258451807
53,2020-01-01,2020-12-31,2022,FY,10-K,,13662000000.0,,-2701000000.0,75000000.0,-485000000.0,,,29849000000.0,,,,,,4802000000.0,-4121000000.0,-2708000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,-0.19770165422339336
53,2021-01-01,2021-12-31,2023,FY,10-K,,34590000000.0,,8079000000.0,62000000.0,4633000000.0,,,45406000000.0,,,,,,16996000000.0,-8544000000.0,-6335000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.23356461405030354
53,2022-01-01,2022-12-31,2024,FY,10-K,,61049000000.0,,18680000000.0,71000000.0,9548000000.0,,,48003000000.0,,,,,,28314000000.0,-8741000000.0,-18053000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.3059837179970188
53,2023-01-01,2023-12-31,2025,FY,10-K,,48522000000.0,,10957000000.0,81000000.0,5331000000.0,95924000000.0,,49279000000.0,,,,,,19965000000.0,-12000000000.0,-8661000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.22581509418408144
53,2024-01-01,2024-12-31,2025,FY,10-K,,49418000000.0,,9245000000.0,81000000.0,4427000000.0,122780000000.0,57984000000.0,,5607000000.0,1809000000.0,15647000000.0,12124000000.0,,20124000000.0,-11150000000.0,-8835000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.1870775830668987
53,2025-01-01,2025-12-31,2025,FY,10-K,,51824000000.0,,7988000000.0,78000000.0,4668000000.0,,,,,,,,,19796000000.0,-8836000000.0,-10102000000.0,,,COP,ConocoPhillips,Energy,USA,Oil & Gas,NYSE,,0.154137079345477
54,2007-01-01,2007-12-31,2009,FY,10-K,,,5830000000.0,4074000000.0,3850000000.0,2060000000.0,,,,7042000000.0,,,,,9584000000.0,-3822000000.0,-4884000000.0,1731000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2008-01-01,2008-12-31,2010,FY,10-K,,,3950000000.0,2672000000.0,3768000000.0,1341000000.0,,,,3268000000.0,,,,,-401000000.0,1888000000.0,-5202000000.0,1674000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2009-01-01,2009-12-31,2011,FY,10-K,,,2096000000.0,1312000000.0,6506000000.0,396000000.0,,,,9215000000.0,,,,,5603000000.0,-3794000000.0,4094000000.0,1186000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2010-01-01,2010-12-31,2012,FY,10-K,,,4971000000.0,3307000000.0,4121000000.0,1196000000.0,,,,5359000000.0,,,,,2952000000.0,-4831000000.0,-1962000000.0,1125000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2011-01-01,2011-12-31,2013,FY,10-K,,,5823000000.0,4018000000.0,3918000000.0,1382000000.0,,,,10049000000.0,,,,,4023000000.0,2369000000.0,-1700000000.0,1713000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2012-01-01,2012-12-31,2014,FY,10-K,,,6290000000.0,3900000000.0,3298000000.0,2007000000.0,,,,10341000000.0,,,,,7508000000.0,-3757000000.0,-3477000000.0,1703000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2013-01-01,2013-12-31,2015,FY,10-K,,,6562000000.0,4585000000.0,3071000000.0,1646000000.0,,,,9088000000.0,,,,,8179000000.0,-5154000000.0,-4249000000.0,2098000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2014-01-01,2014-12-31,2016,FY,10-K,,,7473000000.0,5446000000.0,3047000000.0,1691000000.0,,,,11733000000.0,,,,,8858000000.0,2467000000.0,-8593000000.0,2236000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2015-01-01,2015-12-31,2017,FY,10-K,,,7443000000.0,5176000000.0,3331000000.0,1979000000.0,,,,11302000000.0,,,,,9363000000.0,-1846000000.0,-7920000000.0,2450000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2016-01-01,2016-12-31,2018,FY,10-K,,,6527000000.0,5034000000.0,4626000000.0,749000000.0,,,,8801000000.0,,,,,10496000000.0,-3378000000.0,-9587000000.0,2613000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2017-01-01,2017-12-31,2019,FY,10-K,,94005000000.0,10344000000.0,8458000000.0,3179000000.0,1649000000.0,,,,8813000000.0,,,,,13346000000.0,-2058000000.0,-11350000000.0,1739000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,0.11003670017552258,0.08997393755651295
54,2018-01-01,2018-12-31,2020,FY,10-K,,,11987000000.0,10460000000.0,3269000000.0,1144000000.0,,,,7637000000.0,,,,,15322000000.0,-4621000000.0,-11722000000.0,1722000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2019-01-01,2019-12-31,2019,FY,10-K,,76559000000.0,,,,,,,,9485000000.0,,,,,-2446000000.0,-1530000000.0,5739000000.0,1834000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2020-01-01,2020-12-31,2022,FY,10-K,,,-12767000000.0,-11873000000.0,2476000000.0,-2535000000.0,,,,7752000000.0,,,,,-18410000000.0,-18366000000.0,34955000000.0,1303000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2021-01-01,2021-12-31,2023,FY,10-K,,,-2870000000.0,-4202000000.0,2249000000.0,-743000000.0,,,,8052000000.0,,,,,-3416000000.0,9324000000.0,-5600000000.0,980000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2022-01-01,2022-12-31,2024,FY,10-K,,,-3519000000.0,-4935000000.0,2852000000.0,31000000.0,,,,14614000000.0,,,,,3512000000.0,4370000000.0,-1266000000.0,1222000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2023-01-01,2023-12-31,2025,FY,10-K,,,-773000000.0,-2222000000.0,3377000000.0,237000000.0,,,,12691000000.0,,,,,5960000000.0,-2437000000.0,-5487000000.0,1527000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2024-01-01,2024-12-31,2025,FY,10-K,,,-10707000000.0,-11817000000.0,3812000000.0,-381000000.0,156363000000.0,160277000000.0,-3908000000.0,13801000000.0,,127998000000.0,97078000000.0,,-12080000000.0,-11973000000.0,25209000000.0,2230000000.0,,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
54,2025-01-01,2025-12-31,2025,FY,10-K,,,4281000000.0,2235000000.0,3615000000.0,397000000.0,,,,,,,,,1065000000.0,499000000.0,-3763000000.0,2942000000.0,331000000.0,BA,The Boeing Company,Industrial,USA,Aerospace & Defense,,,
55,2007-01-01,2007-12-31,2009,FY,10-K,,,578000000.0,382000000.0,,49000000.0,,,,2027000000.0,,,,,1123000000.0,-2199000000.0,2297000000.0,2820000000.0,1703000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2008-01-01,2008-12-31,2010,FY,10-K,,,5382000000.0,3003000000.0,,2012000000.0,,,,507000000.0,,,,,8426000000.0,-3179000000.0,-6702000000.0,2636000000.0,2219000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2009-01-01,2009-12-31,2011,FY,10-K,,,3508000000.0,1968000000.0,,1105000000.0,,,,1542000000.0,,,,,5285000000.0,-1248000000.0,-3045000000.0,1602000000.0,1751000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2010-01-01,2010-12-31,2012,FY,10-K,,,5641000000.0,3338000000.0,,1952000000.0,,,,3034000000.0,,,,,3835000000.0,-654000000.0,-1346000000.0,1389000000.0,1818000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2011-01-01,2011-12-31,2013,FY,10-K,,,6080000000.0,3804000000.0,,1972000000.0,34701000000.0,,,3034000000.0,,,,,7073000000.0,-2537000000.0,-4862000000.0,2005000000.0,1997000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2012-01-01,2012-12-31,2014,FY,10-K,,,1343000000.0,807000000.0,,167000000.0,,,,7327000000.0,,,,,7216000000.0,-1335000000.0,-1817000000.0,2153000000.0,2130000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2013-01-01,2013-12-31,2015,FY,10-K,,,7034000000.0,4372000000.0,,2302000000.0,,,,4665000000.0,,,,,7304000000.0,-2114000000.0,-7807000000.0,2065000000.0,2260000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2014-01-01,2014-12-31,2016,FY,10-K,,,4968000000.0,3032000000.0,,1605000000.0,,,,2291000000.0,,,,,5726000000.0,-2801000000.0,-5161000000.0,2328000000.0,2366000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
55,2015-01-01,2015-12-31,2017,FY,10-K,,,7668000000.0,4844000000.0,,2498000000.0,38311000000.0,,,2730000000.0,,,,,7430000000.0,-5309000000.0,-1565000000.0,2379000000.0,2525000000.0,UPS,United Parcel Service Inc.,Industrial,USA,Transportation & Logistics,,,
